STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
       3032;20010903;    9;  14.9;   6;   0;   0;eor
       3032;20010904;    9;   0.2;   6;   0;   0;eor
       3032;20010905;    9;   1.1;   6;   0;   0;eor
       3032;20010906;    9;   7.7;   6;   0;   0;eor
       3032;20010907;    9;  26.5;   6;   0;   0;eor
       3032;20010908;    9;  10.6;   8;   0;   0;eor
       3032;20010909;    9;   4.2;   6;   0;   0;eor
       3032;20010910;    9;   4.2;   6;   0;   0;eor
       3032;20010911;    9;  12.2;   6;   0;   0;eor
       3032;20010912;    9;   7.8;   6;   0;   0;eor
       3032;20010913;    9;   2.5;   6;   0;   0;eor
       3032;20010914;    9;   4.4;   6;   0;   0;eor
       3032;20010915;    9;  10.2;   6;   0;   0;eor
       3032;20010916;    9;   0.2;   6;   0;   0;eor
       3032;20010917;    9;   1.9;   6;   0;   0;eor
       3032;20010918;    9;   9.4;   6;   0;   0;eor
       3032;20010919;    9;   0.0;   6;   0;   0;eor
       3032;20010920;    9;  10.2;   6;   0;   0;eor
       3032;20010921;    9;   1.8;   6;   0;   0;eor
       3032;20010922;    9;   1.6;   6;   0;   0;eor
       3032;20010923;    9;   0.2;   6;   0;   0;eor
       3032;20010924;    9;   2.1;   6;   0;   0;eor
       3032;20010925;    9;   4.8;   6;   0;   0;eor
       3032;20010926;    9;   0.0;   0;   0;   0;eor
       3032;20010927;    9;   4.9;   6;   0;   0;eor
       3032;20010928;    9;   0.8;   6;   0;   0;eor
       3032;20010929;    9;   0.1;   6;   0;   0;eor
       3032;20010930;    9;   0.9;   6;   0;   0;eor
       3032;20011001;    9;   3.7;   6;   0;   0;eor
       3032;20011002;    9;   1.6;   6;   0;   0;eor
       3032;20011003;    9;   0.0;   0;   0;   0;eor
       3032;20011004;    9;   9.1;   6;   0;   0;eor
       3032;20011005;    9;   0.0;   0;   0;   0;eor
       3032;20011006;    9;   3.7;   6;   0;   0;eor
       3032;20011007;    9;   1.5;   6;   0;   0;eor
       3032;20011008;    9;   0.1;   6;   0;   0;eor
       3032;20011009;    9;  11.0;   6;   0;   0;eor
       3032;20011010;    9;   3.0;   6;   0;   0;eor
       3032;20011011;    9;   0.0;   6;   0;   0;eor
       3032;20011012;    9;   0.1;   6;   0;   0;eor
       3032;20011013;    9;   0.1;   6;   0;   0;eor
       3032;20011014;    9;   0.3;   6;   0;   0;eor
       3032;20011015;    9;   0.0;   6;   0;   0;eor
       3032;20011016;    9;   0.0;   0;   0;   0;eor
       3032;20011017;    9;   0.0;   0;   0;   0;eor
       3032;20011018;    9;   0.0;   0;   0;   0;eor
       3032;20011019;    9;   0.0;   6;   0;   0;eor
       3032;20011020;    9;   0.0;   0;   0;   0;eor
       3032;20011021;    9;   0.0;   6;   0;   0;eor
       3032;20011022;    9;   0.0;   0;   0;   0;eor
       3032;20011023;    9;   1.2;   6;   0;   0;eor
       3032;20011024;    9;   3.1;   6;   0;   0;eor
       3032;20011025;    9;   1.6;   6;   0;   0;eor
       3032;20011026;    9;   8.5;   6;   0;   0;eor
       3032;20011027;    9;   0.2;   6;   0;   0;eor
       3032;20011028;    9;   5.1;   6;   0;   0;eor
       3032;20011029;    9;   1.6;   6;   0;   0;eor
       3032;20011030;    9;   0.0;   0;   0;   0;eor
       3032;20011031;    9;   2.9;   8;   0;   0;eor
       3032;20011101;    9;   0.0;   6;   0;   0;eor
       3032;20011102;    9;   0.0;   6;   0;   0;eor
       3032;20011103;    9;   0.1;   6;   0;   0;eor
       3032;20011104;    9;   3.1;   8;   0;   0;eor
       3032;20011105;    9;   9.3;   8;   0;   0;eor
       3032;20011106;    9;   3.2;   6;   0;   0;eor
       3032;20011107;    9;   4.1;   8;   0;   0;eor
       3032;20011108;    9;   0.0;   0;   0;   0;eor
       3032;20011109;    9;   0.1;   6;   0;   0;eor
       3032;20011110;    9;   0.6;   6;   0;   0;eor
       3032;20011111;    9;   1.7;   6;   0;   0;eor
       3032;20011112;    9;   1.0;   6;   0;   0;eor
       3032;20011113;    9;   0.0;   6;   0;   0;eor
       3032;20011114;    9;   0.0;   0;   0;   0;eor
       3032;20011115;    9;   0.1;   6;   0;   0;eor
       3032;20011116;    9;   0.9;   6;   0;   0;eor
       3032;20011117;    9;   0.6;   6;   0;   0;eor
       3032;20011118;    9;   0.0;   6;   0;   0;eor
       3032;20011119;    9;   0.0;   0;   0;   0;eor
       3032;20011120;    9;   1.1;   6;   0;   0;eor
       3032;20011121;    9;  10.2;   6;   0;   0;eor
       3032;20011122;    9;   1.3;   8;   0;   0;eor
       3032;20011123;    9;   0.1;   6;   0;   0;eor
       3032;20011124;    9;   2.0;   6;   0;   0;eor
       3032;20011125;    9;   6.0;   6;   0;   0;eor
       3032;20011126;    9;   0.3;   6;   0;   0;eor
       3032;20011127;    9;   7.6;   8;   0;   0;eor
       3032;20011128;    9;   4.0;   6;   0;   0;eor
       3032;20011129;    9;   3.5;   6;   0;   0;eor
       3032;20011130;    9;   0.1;   6;   0;   0;eor
       3032;20011201;    9;   5.1;   6;   0;   0;eor
       3032;20011202;    9;   0.3;   6;   0;   0;eor
       3032;20011203;    9;   0.6;   6;   0;   0;eor
       3032;20011204;    9;   6.5;   6;   0;   0;eor
       3032;20011205;    9;   1.2;   6;   0;   0;eor
       3032;20011206;    9;   0.0;   0;   0;   0;eor
       3032;20011207;    9;   0.0;   0;   0;   0;eor
       3032;20011208;    9;   0.0;   0;   0;   0;eor
       3032;20011209;    9;   0.0;   6;   0;   0;eor
       3032;20011210;    9;   0.0;   6;   0;   0;eor
       3032;20011211;    9;   0.1;   6;   0;   0;eor
       3032;20011212;    9;   0.0;   6;   0;   0;eor
       3032;20011213;    9;   0.0;   6;   0;   0;eor
       3032;20011214;    9;   0.0;   6;   0;   0;eor
       3032;20011215;    9;   0.0;   0;   0;   0;eor
       3032;20011216;    9;   0.0;   0;   0;   0;eor
       3032;20011217;    9;   0.0;   0;   0;   0;eor
       3032;20011218;    9;   0.3;   6;   0;   0;eor
       3032;20011219;    9;   2.8;   8;   0;   0;eor
       3032;20011220;    9;   5.1;   6;   0;   0;eor
       3032;20011221;    9;   4.6;   8;   0;   0;eor
       3032;20011222;    9;   0.0;   0;   0;   0;eor
       3032;20011223;    9;   1.6;   8;   0;   0;eor
       3032;20011224;    9;   6.8;   6;   0;   0;eor
       3032;20011225;    9;   2.2;   8;   0;   0;eor
       3032;20011226;    9;   2.9;   8;   0;   0;eor
       3032;20011227;    9;   4.9;   8;   1;   1;eor
       3032;20011228;    9;   9.1;   8;   0;   0;eor
       3032;20011229;    9;   0.2;   7;   0;   0;eor
       3032;20011230;    9;   0.2;   7;   1;   1;eor
       3032;20011231;    9;   0.6;   8;   2;   1;eor
       3032;20020101;    9;   1.8;   8;   1;   0;eor
       3032;20020102;    9;   0.0;   0;   0;   0;eor
       3032;20020103;    9;   0.0;   0;   0;   0;eor
       3032;20020104;    9;   0.0;   0;   0;   0;eor
       3032;20020105;    9;   0.7;   6;   0;   0;eor
       3032;20020106;    9;   0.0;   0;   0;   0;eor
       3032;20020107;    9;   0.0;   0;   0;   0;eor
       3032;20020108;    9;   0.0;   0;   0;   0;eor
       3032;20020109;    9;   0.0;   0;   0;   0;eor
       3032;20020110;    9;   0.0;   6;   0;   0;eor
       3032;20020111;    9;   0.9;   8;   0;   0;eor
       3032;20020112;    9;   0.0;   6;   0;   0;eor
       3032;20020113;    9;   0.0;   0;   0;   0;eor
       3032;20020114;    9;   0.0;   6;   0;   0;eor
       3032;20020115;    9;   1.9;   6;   0;   0;eor
       3032;20020116;    9;   0.0;   0;   0;   0;eor
       3032;20020117;    9;   1.9;   6;   0;   0;eor
       3032;20020118;    9;   0.4;   6;   0;   0;eor
       3032;20020119;    9;   2.3;   6;   0;   0;eor
       3032;20020120;    9;   4.8;   6;   0;   0;eor
       3032;20020121;    9;   0.4;   6;   0;   0;eor
       3032;20020122;    9;   2.4;   6;   0;   0;eor
       3032;20020123;    9;   1.8;   6;   0;   0;eor
       3032;20020124;    9;   6.0;   6;   0;   0;eor
       3032;20020125;    9;  10.0;   6;   0;   0;eor
       3032;20020126;    9;   8.5;   6;   0;   0;eor
       3032;20020127;    9;   1.2;   6;   0;   0;eor
       3032;20020128;    9;   2.6;   6;   0;   0;eor
       3032;20020129;    9;   0.8;   6;   0;   0;eor
       3032;20020130;    9;   7.8;   6;   0;   0;eor
       3032;20020131;    9;   2.0;   6;   0;   0;eor
       3032;20020201;    9;   0.8;   6;   0;   0;eor
       3032;20020202;    9;   0.0;   0;   0;   0;eor
       3032;20020203;    9;   0.6;   6;   0;   0;eor
       3032;20020204;    9;   5.6;   6;   0;   0;eor
       3032;20020205;    9;   0.4;   6;   0;   0;eor
       3032;20020206;    9;   1.5;   6;   0;   0;eor
       3032;20020207;    9;   1.5;   6;   0;   0;eor
       3032;20020208;    9;   3.0;   6;   0;   0;eor
       3032;20020209;    9;   0.3;   6;   0;   0;eor
       3032;20020210;    9;   3.2;   6;   0;   0;eor
       3032;20020211;    9;   0.8;   6;   0;   0;eor
       3032;20020212;    9;   0.1;   6;   0;   0;eor
       3032;20020213;    9;   0.0;   0;   0;   0;eor
       3032;20020214;    9;   0.0;   0;   0;   0;eor
       3032;20020215;    9;   0.0;   6;   0;   0;eor
       3032;20020216;    9;   0.0;   0;   0;   0;eor
       3032;20020217;    9;   0.1;   6;   0;   0;eor
       3032;20020218;    9;   4.2;   8;   0;   0;eor
       3032;20020219;    9;   4.7;   8;   0;   0;eor
       3032;20020220;    9;   0.0;   8;   1;   1;eor
       3032;20020221;    9;   4.3;   8;   0;   0;eor
       3032;20020222;    9;   6.8;   8;   0;   0;eor
       3032;20020223;    9;   0.6;   8;   1;   1;eor
       3032;20020224;    9;   0.7;   8;   0;   0;eor
       3032;20020225;    9;   5.8;   8;   0;   0;eor
       3032;20020226;    9;  13.2;   6;   0;   0;eor
       3032;20020227;    9;   1.5;   8;   0;   0;eor
       3032;20020228;    9;   4.2;   8;   0;   0;eor
       3032;20020301;    9;   0.0;   7;   0;   0;eor
       3032;20020302;    9;   1.8;   8;   0;   0;eor
       3032;20020303;    9;   0.1;   6;   0;   0;eor
       3032;20020304;    9;   0.0;   6;   0;   0;eor
       3032;20020305;    9;   1.3;   6;   0;   0;eor
       3032;20020306;    9;   2.4;   6;   0;   0;eor
       3032;20020307;    9;   1.0;   8;   0;   0;eor
       3032;20020308;    9;   0.4;   6;   0;   0;eor
       3032;20020309;    9;   0.4;   6;   0;   0;eor
       3032;20020310;    9;   0.5;   6;   0;   0;eor
       3032;20020311;    9;   0.4;   6;   0;   0;eor
       3032;20020312;    9;   0.0;   0;   0;   0;eor
       3032;20020313;    9;   0.0;   0;   0;   0;eor
       3032;20020314;    9;   0.0;   6;   0;   0;eor
       3032;20020315;    9;   0.0;   0;   0;   0;eor
       3032;20020316;    9;   0.0;   0;   0;   0;eor
       3032;20020317;    9;   3.2;   6;   0;   0;eor
       3032;20020318;    9;   8.9;   6;   0;   0;eor
       3032;20020319;    9;   0.2;   6;   0;   0;eor
       3032;20020320;    9;   0.0;   6;   0;   0;eor
       3032;20020321;    9;   0.1;   6;   0;   0;eor
       3032;20020322;    9;   0.1;   6;   0;   0;eor
       3032;20020323;    9;   0.0;   0;   0;   0;eor
       3032;20020324;    9;   0.0;   0;   0;   0;eor
       3032;20020325;    9;   0.0;   0;   0;   0;eor
       3032;20020326;    9;   0.0;   6;   0;   0;eor
       3032;20020327;    9;   0.0;   0;   0;   0;eor
       3032;20020328;    9;   0.0;   0;   0;   0;eor
       3032;20020329;    9;   0.0;   0;   0;   0;eor
       3032;20020330;    9;   0.0;   0;   0;   0;eor
       3032;20020331;    9;   0.0;   0;   0;   0;eor
       3032;20020401;    9;   0.0;   6;   0;   0;eor
       3032;20020402;    9;   0.0;   0;   0;   0;eor
       3032;20020403;    9;   0.0;   0;   0;   0;eor
       3032;20020404;    9;   0.0;   0;   0;   0;eor
       3032;20020405;    9;   0.0;   0;   0;   0;eor
       3032;20020406;    9;   0.0;   0;   0;   0;eor
       3032;20020407;    9;   0.1;   6;   0;   0;eor
       3032;20020408;    9;   0.0;   6;   0;   0;eor
       3032;20020409;    9;   0.4;   6;   0;   0;eor
       3032;20020410;    9;   0.0;   0;   0;   0;eor
       3032;20020411;    9;   0.2;   6;   0;   0;eor
       3032;20020412;    9;   0.0;   0;   0;   0;eor
       3032;20020413;    9;   1.1;   6;   0;   0;eor
       3032;20020414;    9;   2.8;   6;   0;   0;eor
       3032;20020415;    9;   0.0;   6;   0;   0;eor
       3032;20020416;    9;   0.1;   6;   0;   0;eor
       3032;20020417;    9;   3.9;   6;   0;   0;eor
       3032;20020418;    9;   0.0;   6;   0;   0;eor
       3032;20020419;    9;   0.1;   6;   0;   0;eor
       3032;20020420;    9;   0.0;   0;   0;   0;eor
       3032;20020421;    9;   0.0;   0;   0;   0;eor
       3032;20020422;    9;   0.0;   6;   0;   0;eor
       3032;20020423;    9;   2.1;   6;   0;   0;eor
       3032;20020424;    9;   0.0;   6;   0;   0;eor
       3032;20020425;    9;   0.0;   6;   0;   0;eor
       3032;20020426;    9;  14.1;   6;   0;   0;eor
       3032;20020427;    9;   0.1;   6;   0;   0;eor
       3032;20020428;    9;   6.6;   6;   0;   0;eor
       3032;20020429;    9;   4.1;   8;   0;   0;eor
       3032;20020430;    9;   5.6;   6;   0;   0;eor
       3032;20020501;    9;   1.2;   6;   0;   0;eor
       3032;20020502;    9;   3.5;   6;   0;   0;eor
       3032;20020503;    9;   0.5;   6;-999;-999;eor
       3032;20020504;    9;   1.7;   6;   0;   0;eor
       3032;20020505;    9;   3.8;   6;   0;   0;eor
       3032;20020506;    9;   0.9;   6;   0;   0;eor
       3032;20020507;    9;   0.0;   6;   0;   0;eor
       3032;20020508;    9;   0.0;   6;   0;   0;eor
       3032;20020509;    9;   0.0;   0;   0;   0;eor
       3032;20020510;    9;   0.0;   0;   0;   0;eor
       3032;20020511;    9;   0.3;   6;   0;   0;eor
       3032;20020512;    9;   0.0;   0;   0;   0;eor
       3032;20020513;    9;   0.2;   6;   0;   0;eor
       3032;20020514;    9;   0.0;   6;   0;   0;eor
       3032;20020515;    9;   0.6;   6;   0;   0;eor
       3032;20020516;    9;   0.0;   0;   0;   0;eor
       3032;20020517;    9;   0.0;   0;   0;   0;eor
       3032;20020518;    9;   4.3;   6;   0;   0;eor
       3032;20020519;    9;   0.0;   6;   0;   0;eor
       3032;20020520;    9;   0.0;   0;   0;   0;eor
       3032;20020521;    9;   0.0;   0;   0;   0;eor
       3032;20020522;    9;   4.8;   6;   0;   0;eor
       3032;20020523;    9;   0.2;   6;   0;   0;eor
       3032;20020524;    9;   1.9;   6;   0;   0;eor
       3032;20020525;    9;   0.7;   6;   0;   0;eor
       3032;20020526;    9;   8.5;   6;   0;   0;eor
       3032;20020527;    9;   0.0;   6;   0;   0;eor
       3032;20020528;    9;   0.2;   6;   0;   0;eor
       3032;20020529;    9;   0.0;   6;   0;   0;eor
       3032;20020530;    9;   1.7;   8;   0;   0;eor
       3032;20020531;    9;  14.8;   8;   0;   0;eor
       3032;20020601;    9;   0.0;   0;   0;   0;eor
       3032;20020602;    9;   0.0;   0;   0;   0;eor
       3032;20020603;    9;   0.3;   6;   0;   0;eor
       3032;20020604;    9;   0.0;   6;   0;   0;eor
       3032;20020605;    9;   0.0;   0;   0;   0;eor
       3032;20020606;    9;   0.2;   6;   0;   0;eor
       3032;20020607;    9;   0.0;   6;   0;   0;eor
       3032;20020608;    9;   0.0;   0;   0;   0;eor
       3032;20020609;    9;   0.1;   6;   0;   0;eor
       3032;20020610;    9;   0.1;   6;   0;   0;eor
       3032;20020611;    9;   0.1;   6;   0;   0;eor
       3032;20020612;    9;   0.0;   6;   0;   0;eor
       3032;20020613;    9;   5.5;   6;   0;   0;eor
       3032;20020614;    9;   4.6;   6;   0;   0;eor
       3032;20020615;    9;   0.0;   6;   0;   0;eor
       3032;20020616;    9;   0.2;   6;   0;   0;eor
       3032;20020617;    9;   0.0;   0;   0;   0;eor
       3032;20020618;    9;   0.9;   6;   0;   0;eor
       3032;20020619;    9;   0.0;   0;   0;   0;eor
       3032;20020620;    9;  36.8;   6;   0;   0;eor
       3032;20020621;    9;   0.4;   6;   0;   0;eor
       3032;20020622;    9;   0.0;   6;   0;   0;eor
       3032;20020623;    9;   0.0;   6;   0;   0;eor
       3032;20020624;    9;   0.0;   0;   0;   0;eor
       3032;20020625;    9;   0.0;   0;   0;   0;eor
       3032;20020626;    9;   0.3;   6;   0;   0;eor
       3032;20020627;    9;   4.9;   6;   0;   0;eor
       3032;20020628;    9;   1.5;   6;   0;   0;eor
       3032;20020629;    9;   2.5;   6;   0;   0;eor
       3032;20020630;    9;  28.6;   6;   0;   0;eor
       3032;20020701;    9;   3.1;   6;   0;   0;eor
       3032;20020702;    9;   7.6;   6;   0;   0;eor
       3032;20020703;    9;  10.9;   6;   0;   0;eor
       3032;20020704;    9;  11.3;   6;   0;   0;eor
       3032;20020705;    9;   4.5;   6;   0;   0;eor
       3032;20020706;    9;   0.5;   6;   0;   0;eor
       3032;20020707;    9;   2.7;   6;   0;   0;eor
       3032;20020708;    9;   0.0;   6;   0;   0;eor
       3032;20020709;    9;   0.9;   6;   0;   0;eor
       3032;20020710;    9;  18.6;   6;   0;   0;eor
       3032;20020711;    9;   0.0;   0;   0;   0;eor
       3032;20020712;    9;   0.0;   0;   0;   0;eor
       3032;20020713;    9;   0.1;   6;   0;   0;eor
       3032;20020714;    9;   0.0;   0;   0;   0;eor
       3032;20020715;    9;   0.0;   0;   0;   0;eor
       3032;20020716;    9;   0.0;   0;   0;   0;eor
       3032;20020717;    9;   5.8;   6;   0;   0;eor
       3032;20020718;    9;  26.7;   6;   0;   0;eor
       3032;20020719;    9;   2.8;   6;   0;   0;eor
       3032;20020720;    9;   0.0;   6;   0;   0;eor
       3032;20020721;    9;   0.9;   6;   0;   0;eor
       3032;20020722;    9;   0.1;   6;   0;   0;eor
       3032;20020723;    9;   7.4;   6;   0;   0;eor
       3032;20020724;    9;   0.2;   6;   0;   0;eor
       3032;20020725;    9;   0.0;   6;   0;   0;eor
       3032;20020726;    9;   0.0;   6;   0;   0;eor
       3032;20020727;    9;   0.0;   0;   0;   0;eor
       3032;20020728;    9;   0.0;   0;   0;   0;eor
       3032;20020729;    9;   0.0;   0;   0;   0;eor
       3032;20020730;    9;   0.0;   0;   0;   0;eor
       3032;20020731;    9;   0.0;   0;   0;   0;eor
       3032;20020801;    9;  11.0;   6;   0;   0;eor
       3032;20020802;    9;   1.0;   6;   0;   0;eor
       3032;20020803;    9;   0.0;   6;   0;   0;eor
       3032;20020804;    9;   0.8;   6;   0;   0;eor
       3032;20020805;    9;   0.6;   6;   0;   0;eor
       3032;20020806;    9;  16.7;   6;   0;   0;eor
       3032;20020807;    9;   0.0;   0;   0;   0;eor
       3032;20020808;    9;  22.6;   6;   0;   0;eor
       3032;20020809;    9;   0.0;   6;   0;   0;eor
       3032;20020810;    9;   0.0;   0;   0;   0;eor
       3032;20020811;    9;   7.6;   6;   0;   0;eor
       3032;20020812;    9;   0.6;   6;   0;   0;eor
       3032;20020813;    9;   0.0;   6;   0;   0;eor
       3032;20020814;    9;   0.0;   0;   0;   0;eor
       3032;20020815;    9;   0.0;   0;   0;   0;eor
       3032;20020816;    9;   0.0;   0;   0;   0;eor
       3032;20020817;    9;   0.0;   0;   0;   0;eor
       3032;20020818;    9;   0.0;   0;   0;   0;eor
       3032;20020819;    9;   7.0;   6;   0;   0;eor
       3032;20020820;    9;   0.0;   0;   0;   0;eor
       3032;20020821;    9;   0.0;   6;   0;   0;eor
       3032;20020822;    9;   0.0;   0;   0;   0;eor
       3032;20020823;    9;   3.3;   6;   0;   0;eor
       3032;20020824;    9;   7.5;   6;   0;   0;eor
       3032;20020825;    9;   0.0;   6;   0;   0;eor
       3032;20020826;    9;  14.8;   6;   0;   0;eor
       3032;20020827;    9;   1.7;   6;   0;   0;eor
       3032;20020828;    9;   0.0;   0;   0;   0;eor
       3032;20020829;    9;   0.0;   6;   0;   0;eor
       3032;20020830;    9;   0.0;   6;   0;   0;eor
       3032;20020831;    9;   0.8;   6;   0;   0;eor
       3032;20020901;    9;   0.2;   6;   0;   0;eor
       3032;20020902;    9;   0.0;   0;   0;   0;eor
       3032;20020903;    9;   2.2;   6;   0;   0;eor
       3032;20020904;    9;   0.0;   6;   0;   0;eor
       3032;20020905;    9;   0.0;   6;   0;   0;eor
       3032;20020906;    9;   8.5;   6;   0;   0;eor
       3032;20020907;    9;   6.5;   6;   0;   0;eor
       3032;20020908;    9;   0.0;   0;   0;   0;eor
       3032;20020909;    9;   0.0;   0;   0;   0;eor
       3032;20020910;    9;   0.0;   0;   0;   0;eor
       3032;20020911;    9;   0.0;   0;   0;   0;eor
       3032;20020912;    9;   0.0;   0;   0;   0;eor
       3032;20020913;    9;   0.0;   0;   0;   0;eor
       3032;20020914;    9;   0.0;   0;   0;   0;eor
       3032;20020915;    9;   0.0;   0;   0;   0;eor
       3032;20020916;    9;   0.9;   6;   0;   0;eor
       3032;20020917;    9;   0.7;   6;   0;   0;eor
       3032;20020918;    9;   0.6;   6;   0;   0;eor
       3032;20020919;    9;   0.8;   6;   0;   0;eor
       3032;20020920;    9;   4.7;   6;   0;   0;eor
       3032;20020921;    9;   7.5;   6;   0;   0;eor
       3032;20020922;    9;   1.3;   6;   0;   0;eor
       3032;20020923;    9;   0.0;   0;   0;   0;eor
       3032;20020924;    9;   1.9;   6;   0;   0;eor
       3032;20020925;    9;   1.4;   6;   0;   0;eor
       3032;20020926;    9;   1.7;   6;   0;   0;eor
       3032;20020927;    9;   0.3;   6;   0;   0;eor
       3032;20020928;    9;   0.0;   6;   0;   0;eor
       3032;20020929;    9;   0.0;   0;   0;   0;eor
       3032;20020930;    9;   0.0;   0;   0;   0;eor
       3032;20021001;    9;   0.0;   0;   0;   0;eor
       3032;20021002;    9;   0.0;   6;   0;   0;eor
       3032;20021003;    9;   3.5;   6;   0;   0;eor
       3032;20021004;    9;   1.1;   6;   0;   0;eor
       3032;20021005;    9;  34.0;   6;   0;   0;eor
       3032;20021006;    9;   0.1;   6;   0;   0;eor
       3032;20021007;    9;   0.0;   0;   0;   0;eor
       3032;20021008;    9;   0.0;   6;   0;   0;eor
       3032;20021009;    9;   0.9;   6;   0;   0;eor
       3032;20021010;    9;   0.1;   6;   0;   0;eor
       3032;20021011;    9;   1.4;   6;   0;   0;eor
       3032;20021012;    9;   0.0;   6;   0;   0;eor
       3032;20021013;    9;   0.1;   6;   0;   0;eor
       3032;20021014;    9;   0.1;   6;   0;   0;eor
       3032;20021015;    9;   0.9;   6;   0;   0;eor
       3032;20021016;    9;   6.6;   6;   0;   0;eor
       3032;20021017;    9;   4.7;   6;   0;   0;eor
       3032;20021018;    9;   0.9;   6;   0;   0;eor
       3032;20021019;    9;   4.5;   8;   0;   0;eor
       3032;20021020;    9;   0.1;   6;   0;   0;eor
       3032;20021021;    9;   5.8;   6;   0;   0;eor
       3032;20021022;    9;   5.4;   6;   0;   0;eor
       3032;20021023;    9;   5.0;   6;   0;   0;eor
       3032;20021024;    9;   9.2;   8;   0;   0;eor
       3032;20021025;    9;  10.8;   6;   0;   0;eor
       3032;20021026;    9;   6.9;   6;   0;   0;eor
       3032;20021027;    9;   7.3;   6;   0;   0;eor
       3032;20021028;    9;   2.0;   8;   0;   0;eor
       3032;20021029;    9;  15.1;   6;   0;   0;eor
       3032;20021030;    9;   0.0;   0;   0;   0;eor
       3032;20021031;    9;   1.4;   6;   0;   0;eor
       3032;20021101;    9;   6.9;   6;   0;   0;eor
       3032;20021102;    9;   0.0;   0;   0;   0;eor
       3032;20021103;    9;   7.2;   6;   0;   0;eor
       3032;20021104;    9;   0.0;   6;   0;   0;eor
       3032;20021105;    9;   0.0;   0;   0;   0;eor
       3032;20021106;    9;   3.7;   6;   0;   0;eor
       3032;20021107;    9;  10.3;   6;   0;   0;eor
       3032;20021108;    9;  33.3;   8;   0;   0;eor
       3032;20021109;    9;   0.0;   6;   0;   0;eor
       3032;20021110;    9;   0.1;   6;   0;   0;eor
       3032;20021111;    9;   3.4;   6;   0;   0;eor
       3032;20021112;    9;   0.5;   6;   0;   0;eor
       3032;20021113;    9;   4.8;   6;   0;   0;eor
       3032;20021114;    9;   0.0;   6;   0;   0;eor
       3032;20021115;    9;   0.0;   0;   0;   0;eor
       3032;20021116;    9;   4.1;   6;   0;   0;eor
       3032;20021117;    9;   0.0;   6;   0;   0;eor
       3032;20021118;    9;   4.7;   6;   0;   0;eor
       3032;20021119;    9;   0.0;   0;   0;   0;eor
       3032;20021120;    9;   0.0;   0;   0;   0;eor
       3032;20021121;    9;   0.2;   6;   0;   0;eor
       3032;20021122;    9;   4.0;   6;   0;   0;eor
       3032;20021123;    9;   0.0;   0;   0;   0;eor
       3032;20021124;    9;   0.7;   6;   0;   0;eor
       3032;20021125;    9;  11.6;   6;   0;   0;eor
       3032;20021126;    9;   0.0;   6;   0;   0;eor
       3032;20021127;    9;   0.0;   6;   0;   0;eor
       3032;20021128;    9;   0.0;   6;   0;   0;eor
       3032;20021129;    9;   0.8;   6;   0;   0;eor
       3032;20021130;    9;   0.5;   6;   0;   0;eor
       3032;20021201;    9;   2.6;   6;   0;   0;eor
       3032;20021202;    9;   1.0;   6;   0;   0;eor
       3032;20021203;    9;   0.0;   0;   0;   0;eor
       3032;20021204;    9;   0.2;   6;   0;   0;eor
       3032;20021205;    9;   0.0;   6;   0;   0;eor
       3032;20021206;    9;   0.0;   6;   0;   0;eor
       3032;20021207;    9;   0.0;   0;   0;   0;eor
       3032;20021208;    9;   0.0;   0;   0;   0;eor
       3032;20021209;    9;   0.0;   0;   0;   0;eor
       3032;20021210;    9;   0.0;   0;   0;   0;eor
       3032;20021211;    9;   0.1;   7;   0;   0;eor
       3032;20021212;    9;   0.0;   0;   0;   0;eor
       3032;20021213;    9;   0.0;   0;   0;   0;eor
       3032;20021214;    9;   0.0;   0;   0;   0;eor
       3032;20021215;    9;   0.0;   0;   0;   0;eor
       3032;20021216;    9;   0.5;   7;   0;   0;eor
       3032;20021217;    9;   0.0;   8;   1;   1;eor
       3032;20021218;    9;   0.0;   0;   0;   0;eor
       3032;20021219;    9;   0.0;   0;   0;   0;eor
       3032;20021220;    9;   0.1;   6;   0;   0;eor
       3032;20021221;    9;   0.0;   6;   0;   0;eor
       3032;20021222;    9;   0.0;   0;   0;   0;eor
       3032;20021223;    9;   0.0;   0;   0;   0;eor
       3032;20021224;    9;   2.1;   8;   0;   0;eor
       3032;20021225;    9;   1.9;   6;   0;   0;eor
       3032;20021226;    9;   4.8;   6;   0;   0;eor
       3032;20021227;    9;  18.7;   6;   0;   0;eor
       3032;20021228;    9;   4.6;   6;   0;   0;eor
       3032;20021229;    9;   0.9;   8;   0;   0;eor
       3032;20021230;    9;   0.0;   7;   0;   0;eor
       3032;20021231;    9;   0.0;   0;   0;   0;eor
       3032;20030101;    9;   1.8;   7;   0;   0;eor
       3032;20030102;    9;   0.7;   7;   4;   4;eor
       3032;20030103;    9;   0.1;   7;   4;   0;eor
       3032;20030104;    9;   0.3;   7;   4;   0;eor
       3032;20030105;    9;   1.2;   7;   3;   0;eor
       3032;20030106;    9;   0.2;   7;   3;   1;eor
       3032;20030107;    9;   0.1;   7;   3;   0;eor
       3032;20030108;    9;   0.0;   7;   3;   0;eor
       3032;20030109;    9;   0.1;   7;   3;   0;eor
       3032;20030110;    9;   0.0;   0;   3;   0;eor
       3032;20030111;    9;   0.3;   8;   3;   0;eor
       3032;20030112;    9;   2.2;   6;   1;   0;eor
       3032;20030113;    9;   0.8;   6;   0;   0;eor
